timestamp,u_propeller_pwm,u_rudder_pwm,x,y,yaw
1.400000000000000029e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.097502947328558243e+00,2.731461929654159793e-01,1.636672690695339494e+00
3.200000000000000067e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.097727714179987935e+00,2.736236793340761642e-01,1.632025967848989012e+00
4.800000000000000100e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.097438569234127748e+00,2.745615508707468511e-01,1.628353507308661907e+00
6.500000000000000222e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.097438569234127748e+00,2.745615508707468511e-01,1.628353507308661907e+00
8.300000000000000433e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.097438569234127748e+00,2.745615508707468511e-01,1.628353507308661907e+00
1.000000000000000056e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.097438569234127748e+00,2.745615508707468511e-01,1.628353507308661907e+00
1.170000000000000068e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.097438569234127748e+00,2.745615508707468511e-01,1.628353507308661907e+00
1.340000000000000080e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.097149174570333896e+00,2.755001695770559200e-01,1.636363591942052942e+00
1.509999999999999953e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098113314922700479e+00,2.759963555364440824e-01,1.640400966013565665e+00
1.680000000000000104e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098113314922700479e+00,2.759963555364440824e-01,1.640400966013565665e+00
1.849999999999999978e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098193726274779181e+00,2.769450118011133055e-01,1.632005893014822906e+00
2.020000000000000129e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.097679188763205804e+00,2.774063127885074698e-01,1.640089289806728967e+00
2.200000000000000011e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.097679188763205804e+00,2.774063127885074698e-01,1.640089289806728967e+00
2.369999999999999885e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.097679188763205804e+00,2.774063127885074698e-01,1.640089289806728967e+00
2.540000000000000036e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.097904259724730380e+00,2.778855600028052875e-01,1.640089289806728967e+00
2.710000000000000187e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.097759432648472977e+00,2.783561155779264995e-01,1.640089289806728967e+00
2.879999999999999782e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098499357238641450e+00,2.783738919012219704e-01,1.635442421350706388e+00
3.049999999999999933e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098869307939525752e+00,2.783827745343845361e-01,1.644197327015252785e+00
3.220000000000000084e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098724626187554509e+00,2.788535395957827401e-01,1.644197327015252785e+00
3.400000000000000244e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098724626187554509e+00,2.788535395957827401e-01,1.644197327015252785e+00
3.569999999999999840e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098949963601541846e+00,2.793333860829005921e-01,1.639542756515606436e+00
3.739999999999999991e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098949963601541846e+00,2.793333860829005921e-01,1.639542756515606436e+00
3.920000000000000151e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098949963601541846e+00,2.793333860829005921e-01,1.639542756515606436e+00
4.089999999999999747e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098949963601541846e+00,2.793333860829005921e-01,1.639542756515606436e+00
4.259999999999999898e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098949963601541846e+00,2.793333860829005921e-01,1.639542756515606436e+00
4.430000000000000049e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098949963601541846e+00,2.793333860829005921e-01,1.639542756515606436e+00
4.600000000000000200e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099320037669376138e+00,2.793422758943842066e-01,1.639542756515606436e+00
4.769999999999999796e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099175369600908780e+00,2.798134315555674823e-01,1.635724999285007808e+00
4.939999999999999947e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099175369600908780e+00,2.798134315555674823e-01,1.635724999285007808e+00
5.110000000000000098e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099175369600908780e+00,2.798134315555674823e-01,1.635724999285007808e+00
5.280000000000000249e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099175369600908780e+00,2.798134315555674823e-01,1.635724999285007808e+00
5.450000000000000400e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099175369600908780e+00,2.798134315555674823e-01,1.635724999285007808e+00
5.629999999999999449e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099175369600908780e+00,2.798134315555674823e-01,1.635724999285007808e+00
5.789999999999999591e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098949963601541846e+00,2.793333860829005921e-01,1.640366683597558772e+00
5.959999999999999742e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098869307939525752e+00,2.783827745343845361e-01,1.644197327015252785e+00
6.139999999999999902e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098869307939525752e+00,2.783827745343845361e-01,1.644197327015252785e+00
6.310000000000000053e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099239250975537541e+00,2.783916534918979835e-01,1.636032157324706748e+00
6.480000000000000204e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099239250975537541e+00,2.783916534918979835e-01,1.636032157324706748e+00
6.660000000000000364e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099528288572730661e+00,2.774506723193537194e-01,1.640678012894698723e+00
6.830000000000000515e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099898085482520660e+00,2.774595331280782506e-01,1.632595998413552074e+00
6.999999999999999556e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099898085482520660e+00,2.774595331280782506e-01,1.632595998413552074e+00
7.169999999999999707e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099898085482520660e+00,2.774595331280782506e-01,1.632595998413552074e+00
7.339999999999999858e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099898085482520660e+00,2.774595331280782506e-01,1.632595998413552074e+00
7.510000000000000009e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.100637656636441974e+00,2.774772437082104748e-01,1.624503409862086745e+00
7.690000000000000169e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.101007430976851609e+00,2.774860934946047353e-01,1.633186572581508234e+00
7.860000000000000320e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.101007430976851609e+00,2.774860934946047353e-01,1.633186572581508234e+00
8.040000000000000480e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.101007430976851609e+00,2.774860934946047353e-01,1.633186572581508234e+00
8.209999999999999520e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.101521277083810091e+00,2.770246942824683423e-01,1.633186572581508234e+00
8.389999999999999680e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.101295665585672268e+00,2.765458048770571553e-01,1.637821966826675357e+00
8.559999999999999831e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.101665294115427685e+00,2.765546364816638958e-01,1.629822946722310872e+00
8.729999999999999982e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.101665294115427685e+00,2.765546364816638958e-01,1.629822946722310872e+00
8.910000000000000142e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.101295665585672268e+00,2.765458048770571553e-01,1.629822946722310872e+00
9.080000000000000293e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.101665294115427685e+00,2.765546364816638958e-01,1.629822946722310872e+00
9.250000000000000444e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.101665294115427685e+00,2.765546364816638958e-01,1.629822946722310872e+00
9.419999999999999485e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.102034915262986914e+00,2.765634644137812126e-01,1.621813931317337421e+00
9.589999999999999636e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.102034915262986914e+00,2.765634644137812126e-01,1.621813931317337421e+00
9.759999999999999787e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.102034915262986914e+00,2.765634644137812126e-01,1.621813931317337421e+00
9.929999999999999938e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.102034915262986914e+00,2.765634644137812126e-01,1.621813931317337421e+00
1.010000000000000009e+00,1.500000000000000000e+03,1.500000000000000000e+03,-1.102034915262986914e+00,2.765634644137812126e-01,1.621813931317337421e+00
1.026999999999999913e+00,1.500000000000000000e+03,1.500000000000000000e+03,-1.102034915262986914e+00,2.765634644137812126e-01,1.621813931317337421e+00
1.044000000000000039e+00,1.500000000000000000e+03,1.500000000000000000e+03,-1.102548345697325738e+00,2.761024037735706482e-01,1.621813931317337421e+00
1.060999999999999943e+00,1.650000000000000000e+03,1.500000000000000000e+03,-1.102548345697325738e+00,2.761024037735706482e-01,1.621813931317337421e+00
