timestamp,u_propeller_pwm,u_rudder_pwm,x,y,yaw
1.000000000000000021e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.098076757268081627e+00,1.916086244986487941e-01,1.564480004884651887e+00
2.800000000000000058e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.098076757268081627e+00,1.916086244986487941e-01,1.564480004884651887e+00
4.599999999999999922e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.098076757268081627e+00,1.916086244986487941e-01,1.564480004884651887e+00
6.400000000000000133e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.098076757268081627e+00,1.916086244986487941e-01,1.564480004884651887e+00
8.100000000000000255e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.098076757268081627e+00,1.916086244986487941e-01,1.564480004884651887e+00
9.800000000000000377e-02,1.500000000000000000e+03,1.500000000000000000e+03,-1.098931042506112288e+00,1.911882588398582383e-01,1.556622745135229025e+00
1.150000000000000050e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098931042506112288e+00,1.911882588398582383e-01,1.556622745135229025e+00
1.320000000000000062e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098931042506112288e+00,1.911882588398582383e-01,1.556622745135229025e+00
1.499999999999999944e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098931042506112288e+00,1.911882588398582383e-01,1.556622745135229025e+00
1.670000000000000095e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098931042506112288e+00,1.911882588398582383e-01,1.556622745135229025e+00
1.839999999999999969e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099069010537894631e+00,1.907517708823651681e-01,1.561919879073760065e+00
2.020000000000000129e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098848985045965509e+00,1.903073208150564133e-01,1.561919879073760065e+00
2.200000000000000011e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099206920130501475e+00,1.903154480138116167e-01,1.554140367282183410e+00
2.369999999999999885e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098848985045965509e+00,1.903073208150564133e-01,1.545780336945147937e+00
2.540000000000000036e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098848985045965509e+00,1.903073208150564133e-01,1.545780336945147937e+00
2.710000000000000187e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098629014788529146e+00,1.898630381709476289e-01,1.545780336945147937e+00
2.879999999999999782e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099124754466335174e+00,1.894351787707897472e-01,1.545780336945147937e+00
3.069999999999999951e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098904792782295026e+00,1.889912345602628996e-01,1.551127397503345273e+00
3.240000000000000102e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098904792782295026e+00,1.889912345602628996e-01,1.551127397503345273e+00
3.420000000000000262e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098904792782295026e+00,1.889912345602628996e-01,1.551127397503345273e+00
3.599999999999999867e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099262551594775816e+00,1.889993549391191241e-01,1.543424106760665548e+00
3.770000000000000018e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098904792782295026e+00,1.889912345602628996e-01,1.543424106760665548e+00
3.940000000000000169e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098904792782295026e+00,1.889912345602628996e-01,1.543424106760665548e+00
4.109999999999999765e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099400290376842726e+00,1.885636957588728846e-01,1.543424106760665548e+00
4.279999999999999916e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099400290376842726e+00,1.885636957588728846e-01,1.543424106760665548e+00
4.450000000000000067e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098904792782295026e+00,1.889912345602628996e-01,1.543424106760665548e+00
4.620000000000000218e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098904792782295026e+00,1.889912345602628996e-01,1.543424106760665548e+00
4.789999999999999813e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.098904792782295026e+00,1.889912345602628996e-01,1.543424106760665548e+00
4.959999999999999964e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099702631904653227e+00,1.898874064823312668e-01,1.533259508297413642e+00
5.150000000000000133e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099702631904653227e+00,1.898874064823312668e-01,1.533259508297413642e+00
5.320000000000000284e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099702631904653227e+00,1.898874064823312668e-01,1.533259508297413642e+00
5.490000000000000435e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099702631904653227e+00,1.898874064823312668e-01,1.533259508297413642e+00
5.659999999999999476e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099702631904653227e+00,1.898874064823312668e-01,1.533259508297413642e+00
5.839999999999999636e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099702631904653227e+00,1.898874064823312668e-01,1.533259508297413642e+00
6.019999999999999796e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.100060480781156924e+00,1.898955164364647397e-01,1.546361080627588480e+00
6.189999999999999947e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099922755064179691e+00,1.903316832192950558e-01,1.543767619331894325e+00
6.360000000000000098e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099784971002585321e+00,1.907680150052043500e-01,1.543767619331894325e+00
6.540000000000000258e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099784971002585321e+00,1.907680150052043500e-01,1.543767619331894325e+00
6.710000000000000409e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.099784971002585321e+00,1.907680150052043500e-01,1.543767619331894325e+00
6.889999999999999458e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.100142933725215322e+00,1.907761275086673480e-01,1.543767619331894325e+00
7.059999999999999609e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.100363168011503578e+00,1.912207395320805192e-01,1.538350699852294445e+00
7.229999999999999760e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.100363168011503578e+00,1.912207395320805192e-01,1.538350699852294445e+00
7.399999999999999911e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.100721170384538095e+00,1.912288438384628364e-01,1.538350699852294445e+00
7.570000000000000062e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.100721170384538095e+00,1.912288438384628364e-01,1.538350699852294445e+00
7.740000000000000213e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.100721170384538095e+00,1.912288438384628364e-01,1.538350699852294445e+00
7.910000000000000364e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.100583458046711538e+00,1.916655194711720522e-01,1.535843075227820043e+00
8.080000000000000515e-01,1.500000000000000000e+03,1.500000000000000000e+03,-1.100583458046711538e+00,1.916655194711720522e-01,1.535843075227820043e+00
