timestamp,u_propeller_pwm,u_rudder_pwm,x,y,yaw
6.000000000000000125e-03,1.500000000000000000e+03,1.500000000000000000e+03,1.600873388794385344e+00,-1.447933273820458666e-01,1.412318613482043572e+00
2.299999999999999961e-02,1.500000000000000000e+03,1.500000000000000000e+03,1.600873388794385344e+00,-1.447933273820458666e-01,1.412318613482043572e+00
4.000000000000000083e-02,1.500000000000000000e+03,1.500000000000000000e+03,1.600873388794385344e+00,-1.447933273820458666e-01,1.412318613482043572e+00
5.700000000000000205e-02,1.500000000000000000e+03,1.500000000000000000e+03,1.600873388794385344e+00,-1.447933273820458666e-01,1.412318613482043572e+00
7.399999999999999634e-02,1.500000000000000000e+03,1.500000000000000000e+03,1.600873388794385344e+00,-1.447933273820458666e-01,1.412318613482043572e+00
9.199999999999999845e-02,1.500000000000000000e+03,1.500000000000000000e+03,1.601555651920108625e+00,-1.437061658290312849e-01,1.392678787637468218e+00
1.100000000000000006e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.601555651920108625e+00,-1.437061658290312849e-01,1.392678787637468218e+00
1.290000000000000036e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.601555651920108625e+00,-1.437061658290312849e-01,1.392678787637468218e+00
1.459999999999999909e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.601555651920108625e+00,-1.437061658290312849e-01,1.392678787637468218e+00
1.640000000000000069e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.601555651920108625e+00,-1.437061658290312849e-01,1.392678787637468218e+00
1.809999999999999942e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.601555651920108625e+00,-1.437061658290312849e-01,1.392678787637468218e+00
1.980000000000000093e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.601555651920108625e+00,-1.437061658290312849e-01,1.392678787637468218e+00
2.159999999999999976e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.601351860463412047e+00,-1.459498039618809528e-01,1.395032570178123876e+00
2.330000000000000127e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600965041352807816e+00,-1.459265589667380070e-01,1.403852512881782699e+00
2.500000000000000000e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600965041352807816e+00,-1.459265589667380070e-01,1.403852512881782699e+00
2.670000000000000151e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600965041352807816e+00,-1.459265589667380070e-01,1.403852512881782699e+00
2.839999999999999747e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600965041352807816e+00,-1.459265589667380070e-01,1.403852512881782699e+00
3.009999999999999898e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600669913426416180e+00,-1.470360948863991268e-01,1.392736638341131039e+00
3.180000000000000049e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600669913426416180e+00,-1.470360948863991268e-01,1.392736638341131039e+00
3.360000000000000209e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600283165776181349e+00,-1.470128605819853718e-01,1.392736638341131039e+00
3.529999999999999805e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600283165776181349e+00,-1.470128605819853718e-01,1.392736638341131039e+00
3.699999999999999956e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600578218192585611e+00,-1.459033141589722860e-01,1.392736638341131039e+00
3.870000000000000107e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600578218192585611e+00,-1.459033141589722860e-01,1.392736638341131039e+00
4.040000000000000258e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600283165776181349e+00,-1.470128605819853718e-01,1.392736638341131039e+00
4.209999999999999853e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600283165776181349e+00,-1.470128605819853718e-01,1.392736638341131039e+00
4.380000000000000004e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.599988231474842149e+00,-1.481219669090583224e-01,1.404125991162650688e+00
4.550000000000000155e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.599988231474842149e+00,-1.481219669090583224e-01,1.404125991162650688e+00
4.729999999999999760e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600080011936412916e+00,-1.492538467171620198e-01,1.412392580548400556e+00
4.899999999999999911e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600080011936412916e+00,-1.492538467171620198e-01,1.412392580548400556e+00
5.070000000000000062e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.600080011936412916e+00,-1.492538467171620198e-01,1.412392580548400556e+00
