timestamp,x,y,pwm_prop,pwm_rudder
2.299999999999999961e-02,-2.303454354159613637e-01,2.872887415579492010e-01,1.620000000000000000e+03,1.850000000000000000e+03
5.700000000000000205e-02,-2.313641991612873650e-01,2.811244483519317328e-01,1.620000000000000000e+03,1.850000000000000000e+03
8.999999999999999667e-02,-2.313641991612873650e-01,2.811244483519317328e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.239999999999999991e-01,-2.336833618661686152e-01,2.762486532855178978e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.580000000000000016e-01,-2.336833618661686152e-01,2.762486532855178978e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.920000000000000040e-01,-2.354307077635378886e-01,2.713028563277182226e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.260000000000000064e-01,-2.354307077635378886e-01,2.713028563277182226e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.600000000000000089e-01,-2.438865328192734994e-01,2.516762001972969731e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.939999999999999836e-01,-2.451499241104455606e-01,2.464266273582454703e-01,1.620000000000000000e+03,1.850000000000000000e+03
3.280000000000000138e-01,-2.451499241104455606e-01,2.464266273582454703e-01,1.620000000000000000e+03,1.850000000000000000e+03
3.609999999999999876e-01,-2.463958032377468743e-01,2.409288581238323013e-01,1.620000000000000000e+03,1.850000000000000000e+03
3.950000000000000178e-01,-2.463958032377468743e-01,2.409288581238323013e-01,1.620000000000000000e+03,1.850000000000000000e+03
4.289999999999999925e-01,-2.484228695945754350e-01,2.361117860630340959e-01,1.620000000000000000e+03,1.850000000000000000e+03
4.630000000000000226e-01,-2.484228695945754350e-01,2.361117860630340959e-01,1.620000000000000000e+03,1.850000000000000000e+03
4.969999999999999973e-01,-2.492370474301920658e-01,2.302985597573768972e-01,1.620000000000000000e+03,1.850000000000000000e+03
5.310000000000000275e-01,-2.510226917737253816e-01,2.250466786626411086e-01,1.620000000000000000e+03,1.850000000000000000e+03
5.659999999999999476e-01,-2.510226917737253816e-01,2.250466786626411086e-01,1.620000000000000000e+03,1.850000000000000000e+03
5.989999999999999769e-01,-2.585469168925604855e-01,2.058221171234130564e-01,1.620000000000000000e+03,1.850000000000000000e+03
6.330000000000000071e-01,-2.585469168925604855e-01,2.058221171234130564e-01,1.620000000000000000e+03,1.850000000000000000e+03
6.710000000000000409e-01,-2.577459016601206243e-01,1.988635833384767848e-01,1.620000000000000000e+03,1.850000000000000000e+03
7.049999999999999600e-01,-2.599299192928122837e-01,1.938431875003334137e-01,1.620000000000000000e+03,1.850000000000000000e+03
7.389999999999999902e-01,-2.599299192928122837e-01,1.938431875003334137e-01,1.620000000000000000e+03,1.850000000000000000e+03
7.730000000000000204e-01,-2.619880916581330821e-01,1.891941407855478041e-01,1.620000000000000000e+03,1.850000000000000000e+03
8.060000000000000497e-01,-2.619880916581330821e-01,1.891941407855478041e-01,1.620000000000000000e+03,1.850000000000000000e+03
8.399999999999999689e-01,-2.619260443345510780e-01,1.826191516628343503e-01,1.620000000000000000e+03,1.850000000000000000e+03
8.739999999999999991e-01,-2.641339528329013642e-01,1.780386074238753946e-01,1.620000000000000000e+03,1.850000000000000000e+03
9.080000000000000293e-01,-2.641339528329013642e-01,1.780386074238753946e-01,1.620000000000000000e+03,1.850000000000000000e+03
9.429999999999999494e-01,-2.643699914645813442e-01,1.724517722121267360e-01,1.620000000000000000e+03,1.850000000000000000e+03
9.769999999999999796e-01,-2.643699914645813442e-01,1.724517722121267360e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.012999999999999901e+00,-2.708119735775494363e-01,1.514910775903664242e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.046999999999999931e+00,-2.720025283310207320e-01,1.461436167369601080e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.080000000000000071e+00,-2.720025283310207320e-01,1.461436167369601080e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.114000000000000101e+00,-2.715071107817005891e-01,1.399131251471097681e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.147999999999999909e+00,-2.715071107817005891e-01,1.399131251471097681e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.181999999999999940e+00,-2.740234265495580801e-01,1.354039198521199694e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.215999999999999970e+00,-2.740234265495580801e-01,1.354039198521199694e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.250000000000000000e+00,-2.744419951456557594e-01,1.294879968189334707e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.284000000000000030e+00,-2.758133380697940229e-01,1.242867410576862092e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.320999999999999952e+00,-2.758133380697940229e-01,1.242867410576862092e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.354000000000000092e+00,-2.752890096487548011e-01,1.183540775610935070e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.387999999999999901e+00,-2.752890096487548011e-01,1.183540775610935070e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.421999999999999931e+00,-2.790601817843159083e-01,9.685444839868567746e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.455999999999999961e+00,-2.787771711257480689e-01,9.114990997453835397e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.489000000000000101e+00,-2.787771711257480689e-01,9.114990997453835397e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.522999999999999909e+00,-2.809113108631373090e-01,8.582040864115525469e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.556999999999999940e+00,-2.809113108631373090e-01,8.582040864115525469e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.592000000000000082e+00,-2.798744963938484820e-01,7.974487297898066873e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.625000000000000000e+00,-2.798744963938484820e-01,7.974487297898066873e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.659000000000000030e+00,-2.802666217599645293e-01,7.451516979216375736e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.695000000000000062e+00,-2.812552632024271637e-01,6.924153763182282206e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.729000000000000092e+00,-2.812552632024271637e-01,6.924153763182282206e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.762999999999999901e+00,-2.842094742200909074e-01,4.707715834831671664e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.796999999999999931e+00,-2.842094742200909074e-01,4.707715834831671664e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.832000000000000073e+00,-2.831562685284368386e-01,4.173026754624419021e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.866000000000000103e+00,-2.831562685284368386e-01,4.173026754624419021e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.899999999999999911e+00,-2.845569454970560686e-01,3.630058425964829277e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.933000000000000052e+00,-2.845569454970560686e-01,3.630058425964829277e-02,1.620000000000000000e+03,1.850000000000000000e+03
1.967000000000000082e+00,-2.844696854687456811e-01,3.053983375118357255e-02,1.620000000000000000e+03,1.850000000000000000e+03
2.000999999999999890e+00,-2.841786836832860819e-01,2.543701479892007677e-02,1.620000000000000000e+03,1.850000000000000000e+03
2.035000000000000142e+00,-2.841786836832860819e-01,2.543701479892007677e-02,1.620000000000000000e+03,1.850000000000000000e+03
2.068999999999999950e+00,-2.845046680861325061e-01,1.970525907792517947e-02,1.620000000000000000e+03,1.850000000000000000e+03
2.103000000000000203e+00,-2.845046680861325061e-01,1.970525907792517947e-02,1.620000000000000000e+03,1.850000000000000000e+03
2.136000000000000121e+00,-2.835434793555263733e-01,-1.942865763328541434e-03,1.620000000000000000e+03,1.850000000000000000e+03
2.169999999999999929e+00,-2.852991394497041422e-01,-7.400016573036786137e-03,1.620000000000000000e+03,1.850000000000000000e+03
2.204000000000000181e+00,-2.852991394497041422e-01,-7.400016573036786137e-03,1.620000000000000000e+03,1.850000000000000000e+03
2.237000000000000099e+00,-2.851791975551305480e-01,-1.281811323515145637e-02,1.620000000000000000e+03,1.850000000000000000e+03
