timestamp,x,y,pwm_prop,pwm_rudder
2.299999999999999961e-02,5.722396856036756491e-02,2.429903366673730747e-01,1.620000000000000000e+03,1.850000000000000000e+03
5.700000000000000205e-02,5.722396856036756491e-02,2.429903366673730747e-01,1.620000000000000000e+03,1.850000000000000000e+03
9.099999999999999756e-02,5.722396856036756491e-02,2.429903366673730747e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.250000000000000000e-01,3.595988372035433672e-02,2.462452374696614821e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.590000000000000024e-01,3.595988372035433672e-02,2.462452374696614821e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.930000000000000049e-01,2.570952468467303451e-02,2.499611916530311284e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.270000000000000073e-01,2.570952468467303451e-02,2.499611916530311284e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.610000000000000098e-01,2.570952468467303451e-02,2.499611916530311284e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.939999999999999836e-01,1.512263203491468790e-02,2.521663975528946611e-01,1.620000000000000000e+03,1.850000000000000000e+03
3.280000000000000138e-01,1.512263203491468790e-02,2.521663975528946611e-01,1.620000000000000000e+03,1.850000000000000000e+03
3.619999999999999885e-01,1.512263203491468790e-02,2.521663975528946611e-01,1.620000000000000000e+03,1.850000000000000000e+03
3.960000000000000187e-01,1.512263203491468790e-02,2.521663975528946611e-01,1.620000000000000000e+03,1.850000000000000000e+03
4.289999999999999925e-01,4.620066265223719652e-03,2.533634488448165967e-01,1.620000000000000000e+03,1.850000000000000000e+03
4.630000000000000226e-01,4.620066265223719652e-03,2.533634488448165967e-01,1.620000000000000000e+03,1.850000000000000000e+03
4.969999999999999973e-01,4.620066265223719652e-03,2.533634488448165967e-01,1.620000000000000000e+03,1.850000000000000000e+03
5.310000000000000275e-01,-1.676504868222917013e-02,2.569696241807843395e-01,1.620000000000000000e+03,1.850000000000000000e+03
5.639999999999999458e-01,-1.676504868222917013e-02,2.569696241807843395e-01,1.620000000000000000e+03,1.850000000000000000e+03
5.979999999999999760e-01,-2.730190700454321329e-02,2.563341519690253145e-01,1.620000000000000000e+03,1.850000000000000000e+03
6.320000000000000062e-01,-2.730190700454321329e-02,2.563341519690253145e-01,1.620000000000000000e+03,1.850000000000000000e+03
6.650000000000000355e-01,-2.730190700454321329e-02,2.563341519690253145e-01,1.620000000000000000e+03,1.850000000000000000e+03
6.989999999999999547e-01,-3.801461524092787647e-02,2.585261557805303978e-01,1.620000000000000000e+03,1.850000000000000000e+03
7.329999999999999849e-01,-3.801461524092787647e-02,2.585261557805303978e-01,1.620000000000000000e+03,1.850000000000000000e+03
7.670000000000000151e-01,-3.801461524092787647e-02,2.585261557805303978e-01,1.620000000000000000e+03,1.850000000000000000e+03
8.010000000000000453e-01,-4.905931919212992015e-02,2.606562412525496031e-01,1.620000000000000000e+03,1.850000000000000000e+03
8.339999999999999636e-01,-4.905931919212992015e-02,2.606562412525496031e-01,1.620000000000000000e+03,1.850000000000000000e+03
8.699999999999999956e-01,-4.905931919212992015e-02,2.606562412525496031e-01,1.620000000000000000e+03,1.850000000000000000e+03
9.040000000000000258e-01,-4.905931919212992015e-02,2.606562412525496031e-01,1.620000000000000000e+03,1.850000000000000000e+03
9.370000000000000551e-01,-7.058041760359792804e-02,2.630293881496433839e-01,1.620000000000000000e+03,1.850000000000000000e+03
9.709999999999999742e-01,-8.090107961389123026e-02,2.619669633485584570e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.010000000000000009e+00,-8.090107961389123026e-02,2.619669633485584570e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.044000000000000039e+00,-8.090107961389123026e-02,2.619669633485584570e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.078000000000000069e+00,-8.090107961389123026e-02,2.619669633485584570e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.110999999999999988e+00,-9.202198683677853541e-02,2.637367156381915101e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.145000000000000018e+00,-9.202198683677853541e-02,2.637367156381915101e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.179999999999999938e+00,-9.202198683677853541e-02,2.637367156381915101e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.213999999999999968e+00,-9.202198683677853541e-02,2.637367156381915101e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.247999999999999998e+00,-1.138896007186227938e-01,2.643305739450120817e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.282000000000000028e+00,-1.138896007186227938e-01,2.643305739450120817e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.316000000000000059e+00,-1.248760551631598881e-01,2.643425607368109498e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.348999999999999977e+00,-1.248760551631598881e-01,2.643425607368109498e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.383000000000000007e+00,-1.248760551631598881e-01,2.643425607368109498e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.417999999999999927e+00,-1.359270051843637916e-01,2.645911967682639254e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.451999999999999957e+00,-1.359270051843637916e-01,2.645911967682639254e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.485999999999999988e+00,-1.359270051843637916e-01,2.645911967682639254e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.518999999999999906e+00,-1.359270051843637916e-01,2.645911967682639254e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.552999999999999936e+00,-1.573852661461669078e-01,2.634707311759287296e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.586999999999999966e+00,-1.573852661461669078e-01,2.634707311759287296e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.620000000000000107e+00,-1.686461073432499735e-01,2.633564880168350331e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.653999999999999915e+00,-1.686461073432499735e-01,2.633564880168350331e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.687999999999999945e+00,-1.686461073432499735e-01,2.633564880168350331e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.721999999999999975e+00,-1.686461073432499735e-01,2.633564880168350331e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.756000000000000005e+00,-1.796077217576792506e-01,2.629827495879566435e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.790000000000000036e+00,-1.796077217576792506e-01,2.629827495879566435e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.824000000000000066e+00,-1.796077217576792506e-01,2.629827495879566435e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.856999999999999984e+00,-1.908384328689256282e-01,2.621018667525131796e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.891000000000000014e+00,-1.908384328689256282e-01,2.621018667525131796e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.925999999999999934e+00,-1.908384328689256282e-01,2.621018667525131796e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.959000000000000075e+00,-2.123919616973422020e-01,2.600267504433678711e-01,1.620000000000000000e+03,1.850000000000000000e+03
1.993000000000000105e+00,-2.123919616973422020e-01,2.600267504433678711e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.025999999999999801e+00,-2.228162044351408300e-01,2.582223054092438463e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.060000000000000053e+00,-2.228162044351408300e-01,2.582223054092438463e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.093999999999999861e+00,-2.228162044351408300e-01,2.582223054092438463e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.128000000000000114e+00,-2.346357653893677009e-01,2.573415257360557873e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.161000000000000032e+00,-2.346357653893677009e-01,2.573415257360557873e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.194999999999999840e+00,-2.346357653893677009e-01,2.573415257360557873e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.229000000000000092e+00,-2.346357653893677009e-01,2.573415257360557873e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.262000000000000011e+00,-2.457326436101727185e-01,2.561305663190318604e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.295999999999999819e+00,-2.457326436101727185e-01,2.561305663190318604e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.330000000000000071e+00,-2.457326436101727185e-01,2.561305663190318604e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.363999999999999879e+00,-2.667909431869188164e-01,2.519017850854859963e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.396999999999999797e+00,-2.667909431869188164e-01,2.519017850854859963e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.431000000000000050e+00,-2.768494114745411738e-01,2.493925112204269934e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.464999999999999858e+00,-2.768494114745411738e-01,2.493925112204269934e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.499000000000000110e+00,-2.768494114745411738e-01,2.493925112204269934e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.532999999999999918e+00,-2.768494114745411738e-01,2.493925112204269934e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.567000000000000171e+00,-2.886028803559054223e-01,2.481593308715586699e-01,1.620000000000000000e+03,1.850000000000000000e+03
2.600999999999999979e+00,-2.886028803559054223e-01,2.481593308715586699e-01,1.620000000000000000e+03,1.850000000000000000e+03
