timestamp,u_propeller_pwm,u_rudder_pwm,x,y,yaw
3.000000000000000062e-03,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.100000000000000130e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.799999999999999906e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.600000000000000117e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.299999999999999545e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.999999999999999667e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.069999999999999979e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.239999999999999991e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.409999999999999865e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.580000000000000016e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.749999999999999889e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.930000000000000049e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.099999999999999922e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.270000000000000073e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.439999999999999947e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.610000000000000098e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.780000000000000249e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.949999999999999845e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.130000000000000004e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.320000000000000173e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.499999999999999778e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.669999999999999929e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.840000000000000080e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.020000000000000240e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.189999999999999836e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.359999999999999987e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.530000000000000138e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.699999999999999734e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.869999999999999885e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.040000000000000036e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.220000000000000195e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.390000000000000346e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.570000000000000506e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.739999999999999547e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.909999999999999698e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.079999999999999849e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.250000000000000000e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.420000000000000151e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.590000000000000302e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.760000000000000453e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.929999999999999494e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.099999999999999645e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.279999999999999805e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.459999999999999964e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.630000000000000115e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.800000000000000266e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.970000000000000417e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.139999999999999458e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.309999999999999609e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.479999999999999760e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.649999999999999911e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.820000000000000062e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.000000000000000222e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.180000000000000382e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.350000000000000533e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.519999999999999574e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.689999999999999725e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.869999999999999885e-01,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.004000000000000004e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.020999999999999908e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.038999999999999924e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.056000000000000050e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.074000000000000066e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.090999999999999970e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.108000000000000096e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.125999999999999890e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.143000000000000016e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.159999999999999920e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.177000000000000046e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.195000000000000062e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.211999999999999966e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.229999999999999982e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.247000000000000108e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.264999999999999902e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.282000000000000028e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.298999999999999932e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.316000000000000059e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.334000000000000075e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.350999999999999979e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.368000000000000105e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.385999999999999899e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.403999999999999915e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.421000000000000041e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.437999999999999945e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.455000000000000071e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.471999999999999975e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.489999999999999991e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.508000000000000007e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.524000000000000021e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.542000000000000037e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.558999999999999941e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.574999999999999956e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.594999999999999973e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.612000000000000099e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.629000000000000004e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.645999999999999908e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.663000000000000034e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.679999999999999938e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.697000000000000064e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.713999999999999968e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.745999999999999996e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.770000000000000018e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.826000000000000068e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.844000000000000083e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.868000000000000105e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.885000000000000009e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.901999999999999913e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.919999999999999929e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.937000000000000055e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.953999999999999959e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.971000000000000085e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.987999999999999989e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.005999999999999783e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.023000000000000131e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.040000000000000036e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.056999999999999940e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.073999999999999844e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.092000000000000082e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.108999999999999986e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.125999999999999890e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.144000000000000128e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.161999999999999922e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.178999999999999826e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.196000000000000174e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.213000000000000078e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.229999999999999982e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.246999999999999886e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.263999999999999790e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.281000000000000139e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.298000000000000043e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.315999999999999837e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.333000000000000185e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.350000000000000089e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.366999999999999993e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.383999999999999897e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.400999999999999801e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.418000000000000149e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.435999999999999943e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.454000000000000181e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.471000000000000085e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.488999999999999879e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.505999999999999783e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.523000000000000131e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.540000000000000036e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.561999999999999833e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.579000000000000181e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.596000000000000085e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.612999999999999989e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.629999999999999893e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.646999999999999797e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.664000000000000146e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.681000000000000050e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.697999999999999954e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.714999999999999858e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.733999999999999986e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.750999999999999890e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.769000000000000128e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.786999999999999922e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.805000000000000160e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.822000000000000064e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.838999999999999968e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.857000000000000206e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.874000000000000110e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.891999999999999904e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.910000000000000142e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.927000000000000046e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.943999999999999950e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.960999999999999854e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.978000000000000203e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.995000000000000107e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.012000000000000011e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.028999999999999915e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.045999999999999819e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.063000000000000167e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.080999999999999961e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.097999999999999865e+00,1.650000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
