timestamp,x,y,pwm_prop,pwm_rudder
1.799999999999999864e-02,-1.237727428364516769e-01,-5.508855020497244181e-01,1.620000000000000000e+03,1.800000000000000000e+03
5.199999999999999761e-02,-1.237727428364516769e-01,-5.508855020497244181e-01,1.620000000000000000e+03,1.800000000000000000e+03
8.599999999999999312e-02,-1.237727428364516769e-01,-5.508855020497244181e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.189999999999999947e-01,-1.237727428364516769e-01,-5.508855020497244181e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.529999999999999971e-01,-1.237727428364516769e-01,-5.508855020497244181e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.859999999999999987e-01,-1.237727428364516769e-01,-5.508855020497244181e-01,1.620000000000000000e+03,1.800000000000000000e+03
2.200000000000000011e-01,-1.237727428364516769e-01,-5.508855020497244181e-01,1.620000000000000000e+03,1.800000000000000000e+03
2.540000000000000036e-01,-1.237727428364516769e-01,-5.508855020497244181e-01,1.620000000000000000e+03,1.800000000000000000e+03
2.879999999999999782e-01,-1.237727428364516769e-01,-5.508855020497244181e-01,1.620000000000000000e+03,1.800000000000000000e+03
3.220000000000000084e-01,-1.165728609933608800e-01,3.617554876655078577e-01,1.620000000000000000e+03,1.800000000000000000e+03
3.559999999999999831e-01,-1.165728609933608800e-01,3.617554876655078577e-01,1.620000000000000000e+03,1.800000000000000000e+03
3.890000000000000124e-01,-1.191769324173594796e-01,3.564186202520366886e-01,1.620000000000000000e+03,1.800000000000000000e+03
4.229999999999999871e-01,-1.221325924709769639e-01,3.512047521195916233e-01,1.620000000000000000e+03,1.800000000000000000e+03
4.570000000000000173e-01,-1.221325924709769639e-01,3.512047521195916233e-01,1.620000000000000000e+03,1.800000000000000000e+03
4.909999999999999920e-01,-1.244651216514194580e-01,3.461572037894642961e-01,1.620000000000000000e+03,1.800000000000000000e+03
5.260000000000000231e-01,-1.282982778363634668e-01,3.423705336339241678e-01,1.620000000000000000e+03,1.800000000000000000e+03
5.590000000000000524e-01,-1.282982778363634668e-01,3.423705336339241678e-01,1.620000000000000000e+03,1.800000000000000000e+03
5.929999999999999716e-01,-1.304139524804079076e-01,3.353965571344242336e-01,1.620000000000000000e+03,1.800000000000000000e+03
6.260000000000000009e-01,-1.304139524804079076e-01,3.353965571344242336e-01,1.620000000000000000e+03,1.800000000000000000e+03
6.600000000000000311e-01,-1.304139524804079076e-01,3.353965571344242336e-01,1.620000000000000000e+03,1.800000000000000000e+03
6.929999999999999494e-01,-1.412219274062799235e-01,3.151045823299436499e-01,1.620000000000000000e+03,1.800000000000000000e+03
7.289999999999999813e-01,-1.432497550626037897e-01,3.085903046950249085e-01,1.620000000000000000e+03,1.800000000000000000e+03
7.630000000000000115e-01,-1.432497550626037897e-01,3.085903046950249085e-01,1.620000000000000000e+03,1.800000000000000000e+03
7.970000000000000417e-01,-1.467727251992279602e-01,3.042573367766521764e-01,1.620000000000000000e+03,1.800000000000000000e+03
8.299999999999999600e-01,-1.467727251992279602e-01,3.042573367766521764e-01,1.620000000000000000e+03,1.800000000000000000e+03
8.639999999999999902e-01,-1.485073294448395753e-01,2.979614290268798316e-01,1.620000000000000000e+03,1.800000000000000000e+03
8.980000000000000204e-01,-1.485073294448395753e-01,2.979614290268798316e-01,1.620000000000000000e+03,1.800000000000000000e+03
9.320000000000000506e-01,-1.485073294448395753e-01,2.979614290268798316e-01,1.620000000000000000e+03,1.800000000000000000e+03
9.659999999999999698e-01,-1.485073294448395753e-01,2.979614290268798316e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.000000000000000000e+00,-1.596488395160388374e-01,2.781839197138635256e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.034000000000000030e+00,-1.596488395160388374e-01,2.781839197138635256e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.068000000000000060e+00,-1.596488395160388374e-01,2.781839197138635256e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.100999999999999979e+00,-1.617462750952154416e-01,2.716513742927192387e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.135000000000000009e+00,-1.617462750952154416e-01,2.716513742927192387e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.169000000000000039e+00,-1.617462750952154416e-01,2.716513742927192387e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.203000000000000069e+00,-1.617462750952154416e-01,2.716513742927192387e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.239000000000000101e+00,-1.714281736470816553e-01,2.501696647418485409e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.272000000000000020e+00,-1.714281736470816553e-01,2.501696647418485409e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.306999999999999940e+00,-1.724034751139067456e-01,2.429038921242341886e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.340999999999999970e+00,-1.724034751139067456e-01,2.429038921242341886e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.374000000000000110e+00,-1.815196250899555885e-01,2.218607109228426244e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.407999999999999918e+00,-1.815196250899555885e-01,2.218607109228426244e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.441000000000000059e+00,-1.835329738803026245e-01,2.162678660301144140e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.475999999999999979e+00,-1.835329738803026245e-01,2.162678660301144140e-01,1.620000000000000000e+03,1.800000000000000000e+03
