timestamp,x,y,pwm_prop,pwm_rudder
2.900000000000000147e-02,-2.209972968549524797e-01,5.052542380619367418e-02,1.620000000000000000e+03,1.800000000000000000e+03
6.300000000000000044e-02,-2.223311576899869024e-01,4.486656962653325087e-02,1.620000000000000000e+03,1.800000000000000000e+03
9.600000000000000200e-02,-2.210559348715410155e-01,3.847568740313028757e-02,1.620000000000000000e+03,1.800000000000000000e+03
1.300000000000000044e-01,-2.236805750927387260e-01,3.275667336006290314e-02,1.620000000000000000e+03,1.800000000000000000e+03
1.640000000000000069e-01,-2.242801413868092120e-01,2.689713764064994087e-02,1.620000000000000000e+03,1.800000000000000000e+03
1.980000000000000093e-01,-2.242801413868092120e-01,2.689713764064994087e-02,1.620000000000000000e+03,1.800000000000000000e+03
2.320000000000000118e-01,-2.251406549994934558e-01,2.107463743876174592e-02,1.620000000000000000e+03,1.800000000000000000e+03
2.650000000000000133e-01,-2.261625873500461847e-01,1.527306618033892789e-02,1.620000000000000000e+03,1.800000000000000000e+03
2.989999999999999880e-01,-2.261625873500461847e-01,1.527306618033892789e-02,1.620000000000000000e+03,1.800000000000000000e+03
3.330000000000000182e-01,-2.274876757494618817e-01,9.303570831077337747e-03,1.620000000000000000e+03,1.800000000000000000e+03
3.669999999999999929e-01,-2.271634057464197998e-01,3.425831257674462338e-03,1.620000000000000000e+03,1.800000000000000000e+03
4.010000000000000231e-01,-2.290969209965631748e-01,-2.329498232417911464e-03,1.620000000000000000e+03,1.800000000000000000e+03
4.349999999999999978e-01,-2.298216757215764683e-01,-8.052051758124042016e-03,1.620000000000000000e+03,1.800000000000000000e+03
4.689999999999999725e-01,-2.298216757215764683e-01,-8.052051758124042016e-03,1.620000000000000000e+03,1.800000000000000000e+03
5.020000000000000018e-01,-2.308841312347951202e-01,-1.410619235469312734e-02,1.620000000000000000e+03,1.800000000000000000e+03
5.360000000000000320e-01,-2.303475438734888248e-01,-2.004531166683562113e-02,1.620000000000000000e+03,1.800000000000000000e+03
5.699999999999999512e-01,-2.309806268084912406e-01,-2.592564239300509943e-02,1.620000000000000000e+03,1.800000000000000000e+03
6.039999999999999813e-01,-2.309806268084912406e-01,-2.592564239300509943e-02,1.620000000000000000e+03,1.800000000000000000e+03
6.370000000000000107e-01,-2.329985957719444001e-01,-3.191947029216865572e-02,1.620000000000000000e+03,1.800000000000000000e+03
6.710000000000000409e-01,-2.329280687918683368e-01,-3.764674549896022265e-02,1.620000000000000000e+03,1.800000000000000000e+03
7.049999999999999600e-01,-2.329280687918683368e-01,-3.764674549896022265e-02,1.620000000000000000e+03,1.800000000000000000e+03
7.389999999999999902e-01,-2.332085356696095013e-01,-4.358787147396613743e-02,1.620000000000000000e+03,1.800000000000000000e+03
7.720000000000000195e-01,-2.341365682217533273e-01,-4.983407664295581851e-02,1.620000000000000000e+03,1.800000000000000000e+03
8.060000000000000497e-01,-2.343827399862084271e-01,-5.535857594903699497e-02,1.620000000000000000e+03,1.800000000000000000e+03
8.399999999999999689e-01,-2.343827399862084271e-01,-5.535857594903699497e-02,1.620000000000000000e+03,1.800000000000000000e+03
8.739999999999999991e-01,-2.354622391603208853e-01,-6.162949811389657057e-02,1.620000000000000000e+03,1.800000000000000000e+03
9.080000000000000293e-01,-2.359890736855120297e-01,-8.479268712219571735e-02,1.620000000000000000e+03,1.800000000000000000e+03
9.409999999999999476e-01,-2.359890736855120297e-01,-8.479268712219571735e-02,1.620000000000000000e+03,1.800000000000000000e+03
9.749999999999999778e-01,-2.356919953614557695e-01,-9.073634786207275538e-02,1.620000000000000000e+03,1.800000000000000000e+03
1.008999999999999897e+00,-2.372031542102754353e-01,-9.690470501083350841e-02,1.620000000000000000e+03,1.800000000000000000e+03
1.042999999999999927e+00,-2.372031542102754353e-01,-9.690470501083350841e-02,1.620000000000000000e+03,1.800000000000000000e+03
1.076000000000000068e+00,-2.369437063884869965e-01,-1.029775883561462185e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.110000000000000098e+00,-2.367555897701936751e-01,-1.086106066829252564e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.143999999999999906e+00,-2.374518407381602525e-01,-1.145718986457208016e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.177999999999999936e+00,-2.374518407381602525e-01,-1.145718986457208016e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.211000000000000076e+00,-2.371509970918528332e-01,-1.204704298958023945e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.245000000000000107e+00,-2.384458090783655448e-01,-1.269273349157357123e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.278999999999999915e+00,-2.383880819710279819e-01,-1.329071526174667173e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.312000000000000055e+00,-2.383880819710279819e-01,-1.329071526174667173e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.346000000000000085e+00,-2.382260912791764051e-01,-1.387237126277626742e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.379999999999999893e+00,-2.377138524542684317e-01,-1.445076365377549743e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.413000000000000034e+00,-2.377138524542684317e-01,-1.445076365377549743e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.447000000000000064e+00,-2.375613345991942627e-01,-1.503887325930642616e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.479999999999999982e+00,-2.374202765003789184e-01,-1.563640591860787910e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.514000000000000012e+00,-2.380738263060243054e-01,-1.628267628815539547e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.548000000000000043e+00,-2.367863891467966719e-01,-1.677274964821048042e-01,1.620000000000000000e+03,1.800000000000000000e+03
1.580999999999999961e+00,-2.367863891467966719e-01,-1.677274964821048042e-01,1.620000000000000000e+03,1.800000000000000000e+03
