timestamp,u_propeller_pwm,u_rudder_pwm,x,y,yaw
0.009,1500,1500,1.80899458121253,-1.1333099179927,1.90855106843075
0.026,1500,1500,1.80899458121253,-1.1333099179927,1.90855106843075
0.043,1500,1500,1.80866811191035,-1.13327498913798,1.90854969713853
0.06,1500,1500,1.80855647877051,-1.13101646399291,1.90838142711735
0.077,1500,1500,1.80855599149123,-1.13099813567426,1.90838005582513
0.094,1500,1500,1.80788828201762,-1.13021008571092,1.91418947236151
0.111,1500,1500,1.8078815555036,-1.13020214688522,1.91424799650014
0.128,1500,1500,1.80719335098277,-1.12869899678671,1.91265509652807
0.145,1500,1500,1.80716596845369,-1.12863918890977,1.91259171765087
0.162,1500,1500,1.80716596845369,-1.12863918890977,1.91259171765087
0.179,1500,1500,1.80716596845369,-1.12863918890977,1.91259171765087
0.196,1500,1500,1.80716596845369,-1.12863918890977,1.91259171765087
0.213,1500,1500,1.80642687985451,-1.12576951427045,1.91792779655327
0.23,1500,1500,1.80636775276657,-1.12553994029931,1.91835468286547
0.247,1500,1500,1.80636775276657,-1.12553994029931,1.91835468286547
0.264,1500,1500,1.80574780670163,-1.124807792303,1.91528380738519
0.281,1500,1500,1.80569211057113,-1.12474201591913,1.91500791906009
0.298,1500,1500,1.80569211057113,-1.12474201591913,1.91500791906009
0.315,1500,1500,1.80620246024933,-1.1241070885061,1.92145999046718
0.332,1500,1500,1.80628556571172,-1.12400369677588,1.92251064730223
0.349,1500,1500,1.80553218220644,-1.1239681508692,1.92724325575665
0.366,1500,1500,1.80533356644181,-1.12395877984185,1.92849092130855
0.383,1500,1500,1.80533356644181,-1.12395877984185,1.92849092130855
0.4,1500,1500,1.80508243394083,-1.12394693059567,1.92849092130855
0.417,1500,1500,1.80501622745588,-1.12394380675891,1.92849092130855
0.434,1500,1500,1.80501622745588,-1.12394380675891,1.92849092130855
0.451,1500,1500,1.80501622745588,-1.12394380675891,1.92849092130855
0.468,1500,1500,1.80501622745588,-1.12394380675891,1.92849092130855
0.485,1500,1500,1.80485827306524,-1.12393311229517,1.92439366538923
0.502,1500,1500,1.80404075279616,-1.12499404394981,1.92400478553105
0.519,1500,1500,1.80382989074635,-1.12542024963963,1.92450512390415
0.536,1500,1500,1.80411567379325,-1.12652748295827,1.92765509981147
0.553,1500,1500,1.80400351272909,-1.12695982426348,1.92481666544628
0.57,1500,1500,1.80391288416496,-1.12695555175078,1.92317668469448
0.587,1500,1500,1.80391288416496,-1.12695555175078,1.92317668469448
0.604,1500,1500,1.80368637520131,-1.12694487323727,1.92317668469448
0.621,1500,1500,1.80359574579551,-1.12694060061459,1.92317668469448
0.638,1500,1500,1.8034791381076,-1.12802575405047,1.92020781297047
0.655,1500,1500,1.80294379654626,-1.12844154146158,1.91919442328646
0.672,1500,1500,1.80246716853797,-1.12841778200246,1.91926424215186
0.689,1500,1500,1.80241063890799,-1.12841511800819,1.91926424215186
0.706,1500,1500,1.80220014503853,-1.12840519823894,1.91548598547615
0.723,1500,1500,1.80209359338974,-1.12840017686814,1.91357343819196
0.74,1500,1500,1.80209359338974,-1.12840017686814,1.91357343819196
0.757,1500,1500,1.80195350302908,-1.12839357485515,1.91357343819196
0.774,1500,1500,1.80156792906979,-1.12837540377092,1.91647740332664
0.791,1500,1500,1.80148227820801,-1.12878747979624,1.9206437961908
0.808,1500,1500,1.80150137199796,-1.12913708602279,1.92106400316184
0.825,1500,1500,1.80134287170478,-1.12912961785454,1.92106400316184
0.842,1500,1500,1.80118437141161,-1.12912214968629,1.92106400316184
0.859,1500,1500,1.80107931572838,-1.12911877623628,1.91851511826423
0.876,1500,1500,1.80065925540392,-1.12874692199177,1.91731321219451
0.893,1500,1500,1.80050832163176,-1.12832546541892,1.91950851771747
0.91,1500,1500,1.80050832163176,-1.12832546541892,1.91950851771747
0.927,1500,1500,1.80027431461954,-1.12831443639417,1.92168791093502
0.944,1500,1500,1.79987419231512,-1.12829557816101,1.9254143968558
0.961,1500,1500,1.79987419231512,-1.12829557816101,1.9254143968558
0.978,1500,1500,1.79987419231512,-1.12829557816101,1.9254143968558
0.995,1500,1500,1.79987419231512,-1.12829557816101,1.9254143968558
1.012,1500,1500,1.79974189135345,-1.12828934245879,1.92546512133252
1.029,1500,1500,1.79924005121787,-1.12826568937568,1.92565752793301
1.046,1500,1500,1.79924005121787,-1.12826568937568,1.92565752793301
1.063,1500,1500,1.79914096483055,-1.12826101901462,1.92565752793301
1.08,1500,1500,1.79860589833904,-1.12823579906493,1.92565752793301
1.097,1500,1500,1.79857162613824,-1.12817029476483,1.92565752793301
1.114,1500,1500,1.79813783598015,-1.12709365099184,1.9258702421829
1.131,1500,1500,1.79784423898017,-1.12590377984901,1.92717651791808
1.148,1500,1500,1.79784423898017,-1.12590377984901,1.92717651791808
1.165,1500,1500,1.79784423898017,-1.12590377984901,1.92717651791808
1.182,1500,1500,1.79784423898017,-1.12590377984901,1.92717651791808
1.199,1500,1500,1.79779981261156,-1.12590168429,1.92639819753338
1.216,1500,1500,1.79752699079848,-1.12588881548648,1.92161854110116
1.233,1500,1500,1.79752699079848,-1.12588881548648,1.92161854110116
1.25,1500,1500,1.797530499717,-1.12595209545852,1.92243582490441
1.267,1500,1500,1.79753989570075,-1.12659194265275,1.93106860637473
1.284,1500,1500,1.79720973966822,-1.12587385074421,1.92590061787232
1.301,1500,1500,1.79716993635673,-1.12581546394961,1.92623164922759
1.318,1500,1500,1.79648161539323,-1.12507276457347,1.93036954116835
1.335,1500,1500,1.79621517279431,-1.12506103047083,1.93036954116835
1.352,1500,1500,1.79621517279431,-1.12506103047083,1.93036954116835
1.369,1500,1500,1.79621517279431,-1.12506103047083,1.93036954116835
1.386,1500,1500,1.79621517279431,-1.12506103047083,1.93036954116835
1.403,1500,1500,1.79621517279431,-1.12506103047083,1.93036954116835
1.42,1500,1500,1.79553761850059,-1.1242628906349,1.93183423057807
1.437,1500,1500,1.79522024195229,-1.12424791168973,1.93183423057807
1.454,1500,1500,1.79589181419091,-1.12503894171537,1.93038260081329
1.471,1500,1500,1.79589785601728,-1.12504605824847,1.93036954116835
1.488,1500,1500,1.79589785601728,-1.12504605824847,1.93036954116835
1.505,1500,1500,1.79489954378723,-1.12352498690446,1.92468487352751
1.522,1500,1500,1.79485982258104,-1.12346446597056,1.92445868992614
1.539,1500,1500,1.79485982258104,-1.12346446597056,1.92445868992614
1.556,1500,1500,1.79519354422109,-1.12418987867349,1.93128789423348
1.573,1650,1500,1.79522024195229,-1.12424791168973,1.93183423057807
1.59,1650,1500,1.79490530760457,-1.12356333703525,1.92538948517988
1.607,1650,1500,1.79485982258104,-1.12346446597056,1.92445868992614
1.624,1650,1500,1.79485982258104,-1.12346446597056,1.92445868992614
1.641,1650,1500,1.79454976754735,-1.12279049753215,1.92959375514909
1.658,1650,1500,1.79449927811228,-1.12268074835212,1.93042995038539
1.675,1650,1500,1.79449927811228,-1.12268074835212,1.93042995038539
1.692,1650,1500,1.79422624558918,-1.1226678557655,1.93042995038539
1.709,1650,1500,1.79418178490849,-1.12266575633364,1.93042995038539
1.726,1650,1500,1.79363571224325,-1.12263997018868,1.93063822703475
1.743,1650,1500,1.7935467896412,-1.12263577116673,1.93067214285362
1.76,1650,1500,1.7935467896412,-1.12263577116673,1.93067214285362
1.777,1650,1500,1.7935467896412,-1.12263577116673,1.93067214285362
