timestamp,x,y,pwm_prop,pwm_rudder
1.200000000000000025e-02,5.534389982193922419e-01,-3.921411092413495392e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.499999999999999833e-02,5.510790404449000812e-01,-3.866562211412309380e-01,1.600000000000000000e+03,1.850000000000000000e+03
7.900000000000000078e-02,5.551077273173901094e-01,-3.856859316460085063e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.130000000000000032e-01,5.551077273173901094e-01,-3.856859316460085063e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.469999999999999918e-01,5.548205360493703164e-01,-3.814761087075437818e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.809999999999999942e-01,5.549596674139024577e-01,-3.778771980754825899e-01,1.600000000000000000e+03,1.850000000000000000e+03
2.139999999999999958e-01,5.604465319065928819e-01,-3.776180740129931324e-01,1.600000000000000000e+03,1.850000000000000000e+03
2.479999999999999982e-01,5.604465319065928819e-01,-3.776180740129931324e-01,1.600000000000000000e+03,1.850000000000000000e+03
2.819999999999999729e-01,5.620910594986161524e-01,-3.747939148094660555e-01,1.600000000000000000e+03,1.850000000000000000e+03
3.150000000000000022e-01,5.624439904823900216e-01,-3.711641871765350986e-01,1.600000000000000000e+03,1.850000000000000000e+03
3.489999999999999769e-01,5.634194410862629621e-01,-3.680553891479287909e-01,1.600000000000000000e+03,1.850000000000000000e+03
3.830000000000000071e-01,5.634194410862629621e-01,-3.680553891479287909e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.159999999999999809e-01,5.659892625008178246e-01,-3.657539981254871453e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.500000000000000111e-01,5.697685396703341398e-01,-3.645503050295695324e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.839999999999999858e-01,5.697685396703341398e-01,-3.645503050295695324e-01,1.600000000000000000e+03,1.850000000000000000e+03
5.180000000000000160e-01,5.702966859104647845e-01,-3.612299199600783051e-01,1.600000000000000000e+03,1.850000000000000000e+03
5.510000000000000453e-01,5.675967016684633215e-01,-3.556865631324635513e-01,1.600000000000000000e+03,1.850000000000000000e+03
5.859999999999999654e-01,5.707943377834914234e-01,-3.538579516647375467e-01,1.600000000000000000e+03,1.850000000000000000e+03
6.199999999999999956e-01,5.745788347656978212e-01,-3.526086413852649870e-01,1.600000000000000000e+03,1.850000000000000000e+03
6.530000000000000249e-01,5.745788347656978212e-01,-3.526086413852649870e-01,1.600000000000000000e+03,1.850000000000000000e+03
6.879999999999999449e-01,5.743124846963886254e-01,-3.486074273164426751e-01,1.600000000000000000e+03,1.850000000000000000e+03
7.209999999999999742e-01,5.744137363723683665e-01,-3.449010354227052266e-01,1.600000000000000000e+03,1.850000000000000000e+03
7.550000000000000044e-01,5.780861231202439887e-01,-3.433019383246198597e-01,1.600000000000000000e+03,1.850000000000000000e+03
7.890000000000000346e-01,5.780861231202439887e-01,-3.433019383246198597e-01,1.600000000000000000e+03,1.850000000000000000e+03
8.219999999999999529e-01,5.816077666466045182e-01,-3.419978527748699926e-01,1.600000000000000000e+03,1.850000000000000000e+03
8.559999999999999831e-01,5.859821020200354225e-01,-3.297842524446013002e-01,1.600000000000000000e+03,1.850000000000000000e+03
