timestamp,x,y,pwm_prop,pwm_rudder
1.499999999999999944e-02,8.001562238957606876e-01,-4.192851198944935187e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.900000000000000189e-02,8.001562238957606876e-01,-4.192851198944935187e-01,1.600000000000000000e+03,1.800000000000000000e+03
8.300000000000000433e-02,8.006981009859021059e-01,-4.158445414330187995e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.179999999999999938e-01,8.059912878649012624e-01,-4.151337678901501071e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.519999999999999962e-01,8.059912878649012624e-01,-4.151337678901501071e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.859999999999999987e-01,8.048159188699753885e-01,-4.108655396503522184e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.200000000000000011e-01,8.059113211217195927e-01,-4.074926868440964522e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.540000000000000036e-01,8.080306385420649162e-01,-4.051215245871632731e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.879999999999999782e-01,8.080306385420649162e-01,-4.051215245871632731e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.220000000000000084e-01,8.106122762557355088e-01,-3.917394046891324866e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.569999999999999840e-01,8.106634527966828374e-01,-3.882157390381191786e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.910000000000000142e-01,8.102155322868590526e-01,-3.847432425997420191e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.239999999999999880e-01,8.102155322868590526e-01,-3.847432425997420191e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.580000000000000182e-01,8.153405793422707770e-01,-3.835558140642008618e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.919999999999999929e-01,8.138093912087732695e-01,-3.790314572479434041e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.260000000000000231e-01,8.186525092167152851e-01,-3.776802633485328853e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.590000000000000524e-01,8.186525092167152851e-01,-3.776802633485328853e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.929999999999999716e-01,8.197610286976733107e-01,-3.745741934938984219e-01,1.600000000000000000e+03,1.800000000000000000e+03
6.260000000000000009e-01,8.212284174939068482e-01,-3.717710169459265690e-01,1.600000000000000000e+03,1.800000000000000000e+03
6.600000000000000311e-01,8.212143863656737874e-01,-3.683070093543523993e-01,1.600000000000000000e+03,1.800000000000000000e+03
6.939999999999999503e-01,8.212143863656737874e-01,-3.683070093543523993e-01,1.600000000000000000e+03,1.800000000000000000e+03
7.279999999999999805e-01,8.204136914489238430e-01,-3.642799823144659555e-01,1.600000000000000000e+03,1.800000000000000000e+03
7.620000000000000107e-01,8.208696252364271473e-01,-3.610954403495893472e-01,1.600000000000000000e+03,1.800000000000000000e+03
7.960000000000000409e-01,8.208696252364271473e-01,-3.610954403495893472e-01,1.600000000000000000e+03,1.800000000000000000e+03
8.299999999999999600e-01,8.207822114219504028e-01,-3.575619934614178708e-01,1.600000000000000000e+03,1.800000000000000000e+03
8.639999999999999902e-01,8.213512257524493432e-01,-3.541760258016789509e-01,1.600000000000000000e+03,1.800000000000000000e+03
8.980000000000000204e-01,8.213512257524493432e-01,-3.541760258016789509e-01,1.600000000000000000e+03,1.800000000000000000e+03
9.310000000000000497e-01,8.210131562718704368e-01,-3.506582642365834723e-01,1.600000000000000000e+03,1.800000000000000000e+03
9.649999999999999689e-01,8.227686337720307996e-01,-3.479069575328666564e-01,1.600000000000000000e+03,1.800000000000000000e+03
9.979999999999999982e-01,8.227686337720307996e-01,-3.479069575328666564e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.032000000000000028e+00,8.231391287335304563e-01,-3.447000347063492454e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.066000000000000059e+00,8.264995226175152476e-01,-3.426027079448006885e-01,1.600000000000000000e+03,1.800000000000000000e+03
