timestamp,x,y,pwm_prop,pwm_rudder
3.300000000000000155e-02,-6.142582139805146113e-01,5.063845396943040811e-01,1.600000000000000000e+03,1.850000000000000000e+03
6.700000000000000400e-02,-6.187242390405027770e-01,5.061712287644428709e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.010000000000000064e-01,-6.187242390405027770e-01,5.061712287644428709e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.340000000000000080e-01,-6.204811982584599317e-01,5.034601240725241622e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.680000000000000104e-01,-6.207994279683617389e-01,4.995028441499747007e-01,1.600000000000000000e+03,1.850000000000000000e+03
2.020000000000000129e-01,-6.233941447464039776e-01,4.973938581449673935e-01,1.600000000000000000e+03,1.850000000000000000e+03
2.349999999999999867e-01,-6.233941447464039776e-01,4.973938581449673935e-01,1.600000000000000000e+03,1.850000000000000000e+03
2.690000000000000169e-01,-6.351154231473858935e-01,4.906252465436757859e-01,1.600000000000000000e+03,1.850000000000000000e+03
3.029999999999999916e-01,-6.372280770728629973e-01,4.880151265409258254e-01,1.600000000000000000e+03,1.850000000000000000e+03
3.370000000000000218e-01,-6.372280770728629973e-01,4.880151265409258254e-01,1.600000000000000000e+03,1.850000000000000000e+03
3.709999999999999964e-01,-6.374104087941850905e-01,4.842512345157845011e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.060000000000000275e-01,-6.393032872316877224e-01,4.821364408582377026e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.390000000000000013e-01,-6.406097730849367178e-01,4.786795008971025389e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.729999999999999760e-01,-6.406097730849367178e-01,4.786795008971025389e-01,1.600000000000000000e+03,1.850000000000000000e+03
5.070000000000000062e-01,-6.441899909742003771e-01,4.775620195456962702e-01,1.600000000000000000e+03,1.850000000000000000e+03
5.400000000000000355e-01,-6.483772328440091659e-01,4.766793616580264348e-01,1.600000000000000000e+03,1.850000000000000000e+03
5.739999999999999547e-01,-6.494384033546364288e-01,4.732478449785357810e-01,1.600000000000000000e+03,1.850000000000000000e+03
6.079999999999999849e-01,-6.494384033546364288e-01,4.732478449785357810e-01,1.600000000000000000e+03,1.850000000000000000e+03
6.420000000000000151e-01,-6.495535323503541791e-01,4.695133709201742556e-01,1.600000000000000000e+03,1.850000000000000000e+03
6.750000000000000444e-01,-6.556130358808098801e-01,4.700748196824591219e-01,1.600000000000000000e+03,1.850000000000000000e+03
7.089999999999999636e-01,-6.605070975619209417e-01,4.698607493947819513e-01,1.600000000000000000e+03,1.850000000000000000e+03
7.429999999999999938e-01,-6.605070975619209417e-01,4.698607493947819513e-01,1.600000000000000000e+03,1.850000000000000000e+03
7.760000000000000231e-01,-6.553657924121247813e-01,4.622421147111930861e-01,1.600000000000000000e+03,1.850000000000000000e+03
8.110000000000000542e-01,-6.604543044254023165e-01,4.620045328858303768e-01,1.600000000000000000e+03,1.850000000000000000e+03
8.439999999999999725e-01,-6.678105746073542681e-01,4.631668729212857216e-01,1.600000000000000000e+03,1.850000000000000000e+03
8.780000000000000027e-01,-6.678105746073542681e-01,4.631668729212857216e-01,1.600000000000000000e+03,1.850000000000000000e+03
9.120000000000000329e-01,-6.645100440452188506e-01,4.570671161781114100e-01,1.600000000000000000e+03,1.850000000000000000e+03
9.459999999999999520e-01,-6.643010884294784368e-01,4.529243073183409352e-01,1.600000000000000000e+03,1.850000000000000000e+03
9.799999999999999822e-01,-6.693165865656194313e-01,4.525604385512470573e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.012999999999999901e+00,-6.693165865656194313e-01,4.525604385512470573e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.046999999999999931e+00,-6.702915976414779431e-01,4.495904019409926455e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.080999999999999961e+00,-6.748686766814493421e-01,4.486791085257204048e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.114000000000000101e+00,-6.748686766814493421e-01,4.486791085257204048e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.147999999999999909e+00,-6.746961894188816533e-01,4.448966759398755855e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.181999999999999940e+00,-6.764683959752425535e-01,4.422448040830898042e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.215000000000000080e+00,-6.764683959752425535e-01,4.422448040830898042e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.249000000000000110e+00,-6.851695633727427071e-01,4.328384074956505012e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.282999999999999918e+00,-6.912674162807050937e-01,4.330910208266128270e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.316000000000000059e+00,-6.906014780272765607e-01,4.287972488232539292e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.350000000000000089e+00,-6.906014780272765607e-01,4.287972488232539292e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.383999999999999897e+00,-6.867761770341652694e-01,4.229374628805554481e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.417999999999999927e+00,-6.893259336042585339e-01,4.206220479422497216e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.451000000000000068e+00,-6.893259336042585339e-01,4.206220479422497216e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.485999999999999988e+00,-6.929218522789069024e-01,4.192669246959007112e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.518999999999999906e+00,-6.945614820834754566e-01,4.167444006231573184e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.552999999999999936e+00,-6.945614820834754566e-01,4.167444006231573184e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.586000000000000076e+00,-6.974534664129312667e-01,4.145946766390341542e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.620000000000000107e+00,-6.976477447080819960e-01,4.111193094675781312e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.653999999999999915e+00,-6.969392116843091678e-01,4.070868413902680172e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.687999999999999945e+00,-6.969392116843091678e-01,4.070868413902680172e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.721000000000000085e+00,-7.036707213636500535e-01,4.076177407390435548e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.754999999999999893e+00,-7.006601165137704701e-01,4.021227635165106618e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.788999999999999924e+00,-7.066901344853352418e-01,4.019591449770461566e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.822999999999999954e+00,-7.066901344853352418e-01,4.019591449770461566e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.856999999999999984e+00,-7.067003160639625525e-01,3.984369275258585752e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.889999999999999902e+00,-7.151707188601259535e-01,3.886344111368323917e-01,1.600000000000000000e+03,1.850000000000000000e+03
