timestamp,u_propeller_pwm,u_rudder_pwm,x,y,yaw
0.002,1500,1500,1.85652764126605,-1.42813385607453,1.86788412126198
0.019,1500,1500,1.85561319606287,-1.42742900275246,1.85585159789051
0.036,1500,1500,1.85593276834147,-1.42810176712054,1.85810233126813
0.053,1500,1500,1.85593602413615,-1.42810856572194,1.85812551605814
0.07,1500,1500,1.85593602413615,-1.42810856572194,1.85812551605814
0.087,1500,1500,1.85593602413615,-1.42810856572194,1.85812551605814
0.104,1500,1500,1.85593602413615,-1.42810856572194,1.85812551605814
0.121,1500,1500,1.85593602413615,-1.42810856572194,1.85812551605814
0.138,1500,1500,1.85561283668081,-1.42743370047288,1.8531380792338
0.155,1500,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.172,1500,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.189,1500,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.206,1500,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.223,1500,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.24,1500,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.257,1500,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.274,1500,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.291,1500,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.308,1625,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.325,1625,1500,1.85560958088613,-1.42742690187148,1.8530878357296
0.342,1625,1500,1.8553511597414,-1.42688727836054,1.8530878357296
0.359,1625,1500,1.855283031739,-1.42674501650388,1.8530878357296
0.376,1625,1500,1.855283031739,-1.42674501650388,1.8530878357296
0.393,1625,1500,1.855283031739,-1.42674501650388,1.8530878357296
0.41,1625,1500,1.855283031739,-1.42674501650388,1.8530878357296
0.427,1625,1500,1.855283031739,-1.42674501650388,1.8530878357296
0.444,1625,1500,1.85509631784698,-1.42673703057439,1.85634146831248
0.461,1625,1500,1.8549871203353,-1.4267323600937,1.85824431859402
0.478,1625,1500,1.8549871203353,-1.4267323600937,1.85824431859402
0.495,1625,1500,1.8549871203353,-1.4267323600937,1.85824431859402
0.512,1625,1500,1.8549871203353,-1.4267323600937,1.85824431859402
0.529,1625,1500,1.8549871203353,-1.4267323600937,1.85824431859402
0.546,1625,1500,1.8549871203353,-1.4267323600937,1.85824431859402
0.563,1625,1500,1.85464834732156,-1.42635435641984,1.85698049216331
0.58,1625,1500,1.85436445224084,-1.42603758566434,1.85592139332127
0.597,1625,1500,1.85436445224084,-1.42603758566434,1.85592139332127
0.614,1625,1500,1.85409456949793,-1.42602603890972,1.85829644349894
0.631,1625,1500,1.85377251745696,-1.42601226012619,1.86113059935828
0.648,1625,1500,1.85377251745696,-1.42601226012619,1.86113059935828
0.665,1625,1500,1.8535127288263,-1.42572243067678,1.8590648459725
0.682,1625,1500,1.85314953748411,-1.42531724147941,1.85617686837725
0.699,1625,1500,1.85314953748411,-1.42531724147941,1.85617686837725
0.716,1625,1500,1.85275158583457,-1.42530020942786,1.85626271554735
0.733,1625,1500,1.85196542829016,-1.42526656243622,1.85643230750787
0.75,1625,1500,1.85196542829016,-1.42526656243622,1.85643230750787
0.767,1625,1500,1.85196542829016,-1.42526656243622,1.85643230750787
0.784,1625,1500,1.85190366671128,-1.42526391892221,1.85643230750787
0.801,1625,1500,1.85166939449793,-1.42525389162227,1.85643230750787
0.818,1625,1500,1.85167833044192,-1.42544527795082,1.85643230750787
0.835,1625,1500,1.85170066393729,-1.42592360745715,1.85643230750787
0.852,1625,1500,1.85170066393729,-1.42592360745715,1.85643230750787
0.869,1625,1500,1.85144690481831,-1.4259127480136,1.85650529469346
0.886,1625,1500,1.85081268776098,-1.42588560713935,1.85668771067225
0.903,1625,1500,1.85081268776098,-1.42588560713935,1.85668771067225
0.92,1625,1500,1.85076900821294,-1.42588373782186,1.85668771067225
0.937,1625,1500,1.85041155742999,-1.42586844012251,1.85565101847654
0.954,1625,1500,1.85022069065473,-1.42586027149179,1.85171866798196
0.971,1625,1500,1.85022069065473,-1.42586027149179,1.85171866798196
0.988,1625,1500,1.8501589356147,-1.42585762847015,1.85171866798196
1.005,1625,1500,1.84992468820436,-1.4258476030378,1.85171866798196
1.022,1625,1500,1.84990227352619,-1.42589781408024,1.85136549419482
1.039,1625,1500,1.84954318833678,-1.42691779973808,1.8496041932288
1.056,1625,1500,1.84916333386142,-1.42848651938377,1.85210686187186
1.073,1625,1500,1.84914115041566,-1.42848557074242,1.85276644056739
1.09,1625,1500,1.84877802982431,-1.42847004221279,1.85696513203116
1.107,1625,1500,1.8482758503174,-1.42844856625865,1.85236295616323
1.124,1625,1500,1.8482758503174,-1.42844856625865,1.85236295616323
1.141,1625,1500,1.8482758503174,-1.42844856625865,1.85236295616323
1.158,1625,1500,1.8482758503174,-1.42844856625865,1.85236295616323
1.175,1625,1500,1.84817138214411,-1.42849489789193,1.85232020999499
1.192,1625,1500,1.84532401904664,-1.42965891615837,1.84992402730304
1.209,1625,1500,1.84508613118641,-1.42964670352908,1.8454224430475
1.226,1625,1500,1.84508438105137,-1.42964662869554,1.84546869268149
1.243,1625,1500,1.84479036329584,-1.42963405679575,1.85060951738276
1.26,1625,1500,1.84449459280752,-1.42962140964567,1.85060951738276
1.277,1625,1500,1.84449459280752,-1.42962140964567,1.85060951738276
1.294,1625,1500,1.84420145692981,-1.42960887484881,1.85060951738276
1.311,1625,1500,1.84419881972122,-1.42960876207901,1.85060951738276
1.328,1625,1500,1.84419881972122,-1.42960876207901,1.85060951738276
1.345,1625,1500,1.84365747448889,-1.42958626613514,1.85086330532994
1.362,1625,1500,1.8421078857623,-1.42885874879649,1.84868163946891
1.379,1625,1500,1.84209557818953,-1.42885160885228,1.84865963558246
1.396,1625,1500,1.84181891445464,-1.42884037416408,1.84865963558246
1.413,1625,1500,1.84147627677232,-1.42819836410379,1.84865963558246
1.43,1625,1500,1.84143862444255,-1.42750374832704,1.84615507196137
1.447,1625,1500,1.84143816159961,-1.42748842665022,1.84606613149187
1.464,1625,1500,1.84061609959699,-1.42745324121764,1.84630414007699
1.481,1625,1500,1.84055033463678,-1.42745042638303,1.8463231807638
1.498,1625,1500,1.84055033463678,-1.42745042638303,1.8463231807638
1.515,1625,1500,1.83897358160635,-1.42554667518637,1.85362273504643
1.532,1625,1500,1.83782865594575,-1.4253290568901,1.84971084530078
1.549,1625,1500,1.83778634812456,-1.42532783677897,1.84930048329349
1.566,1625,1500,1.83778634812456,-1.42532783677897,1.84930048329349
