timestamp,u_propeller_pwm,u_rudder_pwm,x,y,yaw
1.499999999999999944e-02,1.500000000000000000e+03,1.500000000000000000e+03,-9.545550156286127796e-01,5.432395987515771241e-01,1.551001378131916519e+00
3.200000000000000067e-02,1.500000000000000000e+03,1.500000000000000000e+03,-9.545550156286127796e-01,5.432395987515771241e-01,1.551001378131916519e+00
4.900000000000000189e-02,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
6.600000000000000311e-02,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
8.400000000000000522e-02,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
1.010000000000000064e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
1.179999999999999938e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
1.350000000000000089e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
1.519999999999999962e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
1.690000000000000113e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
1.859999999999999987e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
2.030000000000000138e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
2.210000000000000020e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.549672493292571396e-01,5.432530643720424601e-01,1.541429774428282329e+00
2.389999999999999902e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.545550156286127796e-01,5.432395987515771241e-01,1.551001378131916519e+00
2.560000000000000053e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.545550156286127796e-01,5.432395987515771241e-01,1.551001378131916519e+00
2.730000000000000204e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.545550156286127796e-01,5.432395987515771241e-01,1.551001378131916519e+00
2.899999999999999800e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.547714875598208861e-01,5.438362110810334160e-01,1.545152826386070100e+00
3.069999999999999951e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.547714875598208861e-01,5.438362110810334160e-01,1.545152826386070100e+00
3.240000000000000102e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.547714875598208861e-01,5.438362110810334160e-01,1.545152826386070100e+00
3.410000000000000253e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.547714875598208861e-01,5.438362110810334160e-01,1.545152826386070100e+00
3.599999999999999867e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.547714875598208861e-01,5.438362110810334160e-01,1.545152826386070100e+00
3.760000000000000009e-01,1.500000000000000000e+03,1.500000000000000000e+03,-9.547714875598208861e-01,5.438362110810334160e-01,1.545152826386070100e+00
