timestamp,u_propeller_pwm,u_rudder_pwm,x,y,yaw
1.099999999999999936e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.800000000000000058e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.499999999999999833e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.199999999999999956e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.000000000000000167e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.700000000000000289e-02,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.130000000000000032e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.310000000000000053e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.479999999999999927e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.650000000000000078e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.819999999999999951e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.990000000000000102e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.159999999999999976e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.330000000000000127e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.500000000000000000e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.670000000000000151e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
2.849999999999999756e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.019999999999999907e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.190000000000000058e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.360000000000000209e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.529999999999999805e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.709999999999999964e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
3.880000000000000115e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.050000000000000266e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.219999999999999862e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.390000000000000013e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.570000000000000173e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.739999999999999769e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
4.909999999999999920e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.080000000000000071e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.250000000000000222e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.420000000000000373e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.590000000000000524e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.759999999999999565e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
5.929999999999999716e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.109999999999999876e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.280000000000000027e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.460000000000000187e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.640000000000000346e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.820000000000000506e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
6.989999999999999547e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.159999999999999698e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.329999999999999849e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.500000000000000000e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.670000000000000151e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
7.850000000000000311e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.030000000000000471e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.199999999999999512e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.369999999999999662e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.539999999999999813e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.709999999999999964e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
8.890000000000000124e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.060000000000000275e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.240000000000000435e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.409999999999999476e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.579999999999999627e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.749999999999999778e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
9.919999999999999929e-01,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.010000000000000009e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.026999999999999913e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.044000000000000039e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.060999999999999943e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.078000000000000069e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.096000000000000085e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.112999999999999989e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.131000000000000005e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.147999999999999909e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.165999999999999925e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.183000000000000052e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.199999999999999956e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.217000000000000082e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.233999999999999986e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.252999999999999892e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.270999999999999908e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.288999999999999924e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.306000000000000050e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.322999999999999954e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.340000000000000080e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.356999999999999984e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.374000000000000110e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.391000000000000014e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.407999999999999918e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.425000000000000044e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.441999999999999948e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
1.459000000000000075e+00,1.500000000000000000e+03,1.500000000000000000e+03,nan,nan,nan
