timestamp,u_propeller_pwm,u_rudder_pwm,x,y,yaw
8.999999999999999320e-03,1.500000000000000000e+03,1.500000000000000000e+03,1.808994581212526542e+00,-1.133309917992700644e+00,1.908551068430748288e+00
2.599999999999999881e-02,1.500000000000000000e+03,1.500000000000000000e+03,1.808994581212526542e+00,-1.133309917992700644e+00,1.908551068430748288e+00
4.200000000000000261e-02,1.500000000000000000e+03,1.500000000000000000e+03,1.808677916754371173e+00,-1.133295020268405118e+00,1.908551068430748288e+00
6.099999999999999867e-02,1.500000000000000000e+03,1.500000000000000000e+03,1.808555991491229920e+00,-1.130998135674262883e+00,1.908380055825134036e+00
7.799999999999999989e-02,1.500000000000000000e+03,1.500000000000000000e+03,1.808555991491229920e+00,-1.130998135674262883e+00,1.908380055825134036e+00
9.500000000000000111e-02,1.500000000000000000e+03,1.500000000000000000e+03,1.807881555503602078e+00,-1.130202146885221026e+00,1.914247996500139548e+00
1.130000000000000032e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.807881555503602078e+00,-1.130202146885221026e+00,1.914247996500139548e+00
1.300000000000000044e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.807165968453685156e+00,-1.128639188909771107e+00,1.912591717650874212e+00
1.469999999999999918e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.807165968453685156e+00,-1.128639188909771107e+00,1.912591717650874212e+00
1.640000000000000069e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.807165968453685156e+00,-1.128639188909771107e+00,1.912591717650874212e+00
1.809999999999999942e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.807165968453685156e+00,-1.128639188909771107e+00,1.912591717650874212e+00
1.980000000000000093e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.807165968453685156e+00,-1.128639188909771107e+00,1.912591717650874212e+00
2.159999999999999976e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.806367752766570689e+00,-1.125539940299305819e+00,1.918354682865465621e+00
2.330000000000000127e-01,1.500000000000000000e+03,1.500000000000000000e+03,1.806367752766570689e+00,-1.125539940299305819e+00,1.918354682865465621e+00
