timestamp,x,y,pwm_prop,pwm_rudder
1.099999999999999936e-02,5.671459975284176558e-01,-4.681322081774640931e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.499999999999999833e-02,5.671459975284176558e-01,-4.681322081774640931e-01,1.600000000000000000e+03,1.850000000000000000e+03
7.900000000000000078e-02,5.683393900227394768e-01,-4.653369153841321881e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.130000000000000032e-01,5.700673560579540000e-01,-4.628109596442002704e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.469999999999999918e-01,5.718951937794872764e-01,-4.600127788393468808e-01,1.600000000000000000e+03,1.850000000000000000e+03
1.809999999999999942e-01,5.718951937794872764e-01,-4.600127788393468808e-01,1.600000000000000000e+03,1.850000000000000000e+03
2.149999999999999967e-01,5.771692202545901651e-01,-4.602189526312508994e-01,1.600000000000000000e+03,1.850000000000000000e+03
2.479999999999999982e-01,5.829606575544825642e-01,-4.485550926656047266e-01,1.600000000000000000e+03,1.850000000000000000e+03
2.819999999999999729e-01,5.829606575544825642e-01,-4.485550926656047266e-01,1.600000000000000000e+03,1.850000000000000000e+03
3.160000000000000031e-01,5.828779396634738985e-01,-4.451285420804297899e-01,1.600000000000000000e+03,1.850000000000000000e+03
3.489999999999999769e-01,5.824326274364586276e-01,-4.405622225385538160e-01,1.600000000000000000e+03,1.850000000000000000e+03
3.830000000000000071e-01,5.832361186903064487e-01,-4.373335613870161787e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.169999999999999818e-01,5.832361186903064487e-01,-4.373335613870161787e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.510000000000000120e-01,5.855113597602428221e-01,-4.350879043729449780e-01,1.600000000000000000e+03,1.850000000000000000e+03
4.849999999999999867e-01,5.857126605976125111e-01,-4.312634429547382853e-01,1.600000000000000000e+03,1.850000000000000000e+03
5.190000000000000169e-01,5.903769935105225297e-01,-4.311773449000468328e-01,1.600000000000000000e+03,1.850000000000000000e+03
