timestamp,x,y,pwm_prop,pwm_rudder
1.099999999999999936e-02,-7.720864557375084480e-01,2.961881553908788933e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.499999999999999833e-02,-7.746202522577655403e-01,2.935627527244526469e-01,1.600000000000000000e+03,1.800000000000000000e+03
7.900000000000000078e-02,-7.769529461506139434e-01,2.909765615111108428e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.130000000000000032e-01,-7.766318876937933213e-01,2.872696349922213566e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.459999999999999909e-01,-7.766318876937933213e-01,2.872696349922213566e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.799999999999999933e-01,-7.760941456140151296e-01,2.834837903177343521e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.139999999999999958e-01,-7.760941456140151296e-01,2.834837903177343521e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.479999999999999982e-01,-7.783043240230911319e-01,2.808514331539421760e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.819999999999999729e-01,-7.798292617525303116e-01,2.777400250721318575e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.160000000000000031e-01,-7.838073029716262630e-01,2.752281974945080534e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.499999999999999778e-01,-7.838073029716262630e-01,2.752281974945080534e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.840000000000000080e-01,-7.831758206663101962e-01,2.718009375156798524e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.169999999999999818e-01,-7.814299700252794745e-01,2.676574849639180020e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.510000000000000120e-01,-7.814299700252794745e-01,2.676574849639180020e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.849999999999999867e-01,-7.908472064779724642e-01,2.564057788124670112e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.190000000000000169e-01,-7.926397579914515878e-01,2.536783172608526038e-01,1.600000000000000000e+03,1.800000000000000000e+03
