timestamp,x,y,pwm_prop,pwm_rudder
4.000000000000000083e-03,5.766031242399896062e-01,5.038814123042587578e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.799999999999999906e-02,5.729171727844295514e-01,5.052230983914265394e-01,1.600000000000000000e+03,1.800000000000000000e+03
7.199999999999999456e-02,5.729171727844295514e-01,5.052230983914265394e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.059999999999999970e-01,5.721794601014790205e-01,5.088798686214053291e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.400000000000000133e-01,5.710093070568377227e-01,5.119288289263494995e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.739999999999999880e-01,5.657182721029628825e-01,5.118731506544449417e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.079999999999999905e-01,5.657182721029628825e-01,5.118731506544449417e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.419999999999999929e-01,5.547254991943164626e-01,5.199245015920296309e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.760000000000000231e-01,5.508226627619002835e-01,5.205294708034802209e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.089999999999999969e-01,5.480925010682651255e-01,5.229137158623053949e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.430000000000000271e-01,5.480925010682651255e-01,5.229137158623053949e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.770000000000000018e-01,5.480664214224238995e-01,5.274000542796696278e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.109999999999999765e-01,5.418617442977154974e-01,5.262130066695139829e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.450000000000000067e-01,5.418617442977154974e-01,5.262130066695139829e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.789999999999999813e-01,5.408322679177964831e-01,5.301268720507148480e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.130000000000000115e-01,5.383321640079685722e-01,5.325332186179257965e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.470000000000000417e-01,5.362708271302395469e-01,5.352184420379069163e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.809999999999999609e-01,5.362708271302395469e-01,5.352184420379069163e-01,1.600000000000000000e+03,1.800000000000000000e+03
6.149999999999999911e-01,5.312796324831421391e-01,5.350261990483290431e-01,1.600000000000000000e+03,1.800000000000000000e+03
6.490000000000000213e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
6.820000000000000506e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
7.159999999999999698e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
7.500000000000000000e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
7.830000000000000293e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
8.169999999999999485e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
8.499999999999999778e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
8.840000000000000080e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
9.180000000000000382e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
9.529999999999999583e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
9.869999999999999885e-01,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.020000000000000018e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.054000000000000048e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.088000000000000078e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.122000000000000108e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.155000000000000027e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.189000000000000057e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.223000000000000087e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.258000000000000007e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.292000000000000037e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.326000000000000068e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.358999999999999986e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.393000000000000016e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.425999999999999934e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.459999999999999964e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.495000000000000107e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.528000000000000025e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.562000000000000055e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.596000000000000085e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.629999999999999893e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.663999999999999924e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.697999999999999954e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.731999999999999984e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.766000000000000014e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.800000000000000044e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.834000000000000075e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.868000000000000105e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.901999999999999913e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.935999999999999943e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
1.969000000000000083e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.003000000000000114e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.036999999999999922e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.071000000000000174e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.104999999999999982e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.138999999999999790e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.172000000000000153e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.205999999999999961e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.241000000000000103e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.274999999999999911e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.307999999999999829e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.342000000000000082e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.375999999999999890e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.410000000000000142e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.443999999999999950e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.476999999999999869e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.511000000000000121e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.544000000000000039e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.577999999999999847e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.612000000000000099e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.645000000000000018e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.678999999999999826e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.712000000000000188e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.745999999999999996e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.779999999999999805e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.814000000000000057e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.846999999999999975e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.880999999999999783e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.915000000000000036e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.948999999999999844e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
2.982000000000000206e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.016000000000000014e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.052000000000000046e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.085999999999999854e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.119000000000000217e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.153000000000000025e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.185999999999999943e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.220000000000000195e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.254000000000000004e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.287999999999999812e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.321000000000000174e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.355999999999999872e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.390000000000000124e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.423999999999999932e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.456999999999999851e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.491000000000000103e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.524999999999999911e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.559000000000000163e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.592999999999999972e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.626999999999999780e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.661000000000000032e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.693999999999999950e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.728000000000000203e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.761000000000000121e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.794999999999999929e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.829000000000000181e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.862999999999999989e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.895999999999999908e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.930000000000000160e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.963000000000000078e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
3.996999999999999886e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.030999999999999694e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.064000000000000057e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.097999999999999865e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.131999999999999673e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.166000000000000369e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.200000000000000178e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.232999999999999652e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.267000000000000348e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.301999999999999602e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.334999999999999964e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.370000000000000107e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.403999999999999915e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.437000000000000277e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.471000000000000085e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.504999999999999893e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.538000000000000256e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.572000000000000064e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.605999999999999872e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.639999999999999680e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.674000000000000377e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.706999999999999851e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.741999999999999993e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.775000000000000355e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.809000000000000163e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.842999999999999972e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.876999999999999780e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.910999999999999588e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.943999999999999950e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
4.977999999999999758e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.012999999999999901e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.046999999999999709e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.081000000000000405e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.115000000000000213e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.149000000000000021e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.184000000000000163e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.217999999999999972e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.251000000000000334e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.285000000000000142e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.318999999999999950e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.352999999999999758e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.386999999999999567e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.421000000000000263e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.455000000000000071e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.488000000000000433e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.522000000000000242e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.556000000000000050e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.589999999999999858e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.623000000000000220e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.657000000000000028e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.690999999999999837e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.725999999999999979e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.759000000000000341e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.793000000000000149e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.826999999999999957e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.860000000000000320e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.894000000000000128e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
5.927999999999999936e+00,5.284133553631810143e-01,5.368406752306884577e-01,1.600000000000000000e+03,1.800000000000000000e+03
